Id,SalePrice
1461.0,123191.5
1462.0,157498.3
1463.0,170895.48
1464.0,179193.64
1465.0,199980.5
1466.0,173218.6
1467.0,158955.33
1468.0,160896.45
1469.0,188244.52
1470.0,126642.414
1471.0,199039.28
1472.0,96491.21
1473.0,97833.33
1474.0,158725.23
1475.0,145272.8
1476.0,384684.66
1477.0,252701.86
1478.0,305887.6
1479.0,278896.1
1480.0,488227.5
1481.0,318078.88
1482.0,213648.94
1483.0,168178.34
1484.0,171225.95
1485.0,175421.33
1486.0,189923.38
1487.0,335309.66
1488.0,237855.33
1489.0,189601.73
1490.0,211833.64
1491.0,192454.11
1492.0,97250.06
1493.0,189842.12
1494.0,295049.44
1495.0,291707.12
1496.0,227884.47
1497.0,179778.98
1498.0,160384.03
1499.0,162817.89
1500.0,145270.17
1501.0,167429.75
1502.0,162751.05
1503.0,281325.22
1504.0,229977.84
1505.0,214870.48
1506.0,186687.02
1507.0,236823.89
1508.0,187437.1
1509.0,159414.97
1510.0,145075.2
1511.0,144181.67
1512.0,178020.38
1513.0,155025.27
1514.0,169035.44
1515.0,191396.38
1516.0,173738.12
1517.0,156806.86
1518.0,144193.42
1519.0,220593.55
1520.0,133053.66
1521.0,135542.44
1522.0,170494.66
1523.0,112545.44
1524.0,120489.11
1525.0,126013.87
1526.0,126171.2
1527.0,110844.1
1528.0,131634.66
1529.0,138892.22
1530.0,174158.11
1531.0,113275.836
1532.0,108687.27
1533.0,143991.45
1534.0,117551.984
1535.0,153821.19
1536.0,114148.7
1537.0,86456.72
1538.0,187546.67
1539.0,217248.53
1540.0,106206.38
1541.0,142264.84
1542.0,131249.67
1543.0,220227.19
1544.0,89540.164
1545.0,104707.1
1546.0,124172.055
1547.0,133760.16
1548.0,126320.25
1549.0,109773.88
1550.0,138515.58
1551.0,126223.016
1552.0,133257.1
1553.0,147190.77
1554.0,112319.15
1555.0,165640.2
1556.0,87824.36
1557.0,116356.73
1558.0,100205.62
1559.0,100326.76
1560.0,141600.16
1561.0,139096.64
1562.0,128260.55
1563.0,123395.266
1564.0,160083.47
1565.0,148229.69
1566.0,204196.44
1567.0,88493.91
1568.0,210572.8
1569.0,136376.55
1570.0,134430.11
1571.0,126615.73
1572.0,142828.67
1573.0,243952.22
1574.0,122455.19
1575.0,215363.7
1576.0,209862.66
1577.0,187628.52
1578.0,151001.31
1579.0,145130.03
1580.0,190624.27
1581.0,141369.25
1582.0,127424.25
1583.0,337018.28
1584.0,225768.61
1585.0,142510.44
1586.0,95618.22
1587.0,101237.54
1588.0,145498.64
1589.0,101110.52
1590.0,134000.12
1591.0,102759.63
1592.0,122673.77
1593.0,133314.89
1594.0,140451.55
1595.0,116343.36
1596.0,231880.23
1597.0,180289.58
1598.0,198365.58
1599.0,205899.4
1600.0,197381.33
1601.0,86696.68
1602.0,107748.01
1603.0,99204.5
1604.0,287494.94
1605.0,246133.8
1606.0,161078.19
1607.0,178623.98
1608.0,209736.34
1609.0,188129.9
1610.0,147051.27
1611.0,146149.45
1612.0,175477.92
1613.0,158210.16
1614.0,129302.945
1615.0,91859.09
1616.0,77697.93
1617.0,100237.07
1618.0,123270.33
1619.0,141607.31
1620.0,159425.5
1621.0,130920.31
1622.0,137879.5
1623.0,294075.0
1624.0,204557.38
1625.0,132304.08
1626.0,167184.9
1627.0,180400.8
1628.0,285617.25
1629.0,177951.75
1630.0,379612.5
1631.0,223205.5
1632.0,243334.44
1633.0,164234.2
1634.0,175220.83
1635.0,184413.95
1636.0,157977.55
1637.0,176430.45
1638.0,216198.31
1639.0,179573.11
1640.0,245439.62
1641.0,175962.84
1642.0,217848.81
1643.0,221967.4
1644.0,223893.19
1645.0,180772.31
1646.0,154595.72
1647.0,170474.56
1648.0,133895.11
1649.0,135877.86
1650.0,121336.51
1651.0,124566.51
1652.0,99644.695
1653.0,99435.17
1654.0,153698.66
1655.0,162311.83
1656.0,152299.9
1657.0,153698.66
1658.0,148307.89
1659.0,148231.92
1660.0,146388.56
1661.0,443776.88
1662.0,426352.1
1663.0,391141.7
1664.0,366300.5
1665.0,309678.03
1666.0,326274.62
1667.0,362948.06
1668.0,323191.22
1669.0,301630.9
1670.0,350188.3
1671.0,241917.08
1672.0,443847.44
1673.0,291339.3
1674.0,240953.55
1675.0,175063.66
1676.0,176103.0
1677.0,203017.36
1678.0,448426.0
1679.0,389256.06
1680.0,319765.94
1681.0,267000.9
1682.0,306853.25
1683.0,179321.05
1684.0,176034.47
1685.0,167989.98
1686.0,173799.14
1687.0,163479.17
1688.0,183038.64
1689.0,187933.44
1690.0,185192.27
1691.0,176594.11
1692.0,279851.03
1693.0,169359.0
1694.0,174105.38
1695.0,166511.6
1696.0,270768.75
1697.0,166636.78
1698.0,376921.03
1699.0,305589.3
1700.0,241658.47
1701.0,262939.88
1702.0,253760.83
1703.0,242601.89
1704.0,290772.28
1705.0,233916.06
1706.0,440745.66
1707.0,210603.69
1708.0,190579.58
1709.0,296319.34
1710.0,222142.16
1711.0,254016.94
1712.0,252123.77
1713.0,250886.98
1714.0,209281.56
1715.0,198411.92
1716.0,169508.33
1717.0,169719.25
1718.0,136734.19
1719.0,198308.45
1720.0,246452.84
1721.0,172147.34
1722.0,136214.55
1723.0,154384.19
1724.0,214269.55
1725.0,234673.6
1726.0,179537.1
1727.0,153613.9
1728.0,189012.22
1729.0,155108.7
1730.0,166812.11
1731.0,121172.016
1732.0,130492.13
1733.0,122852.42
1734.0,131736.34
1735.0,133462.23
1736.0,118198.875
1737.0,342457.53
1738.0,203395.75
1739.0,293037.62
1740.0,199045.5
1741.0,173366.77
1742.0,165195.7
1743.0,170885.89
1744.0,295456.34
1745.0,199871.52
1746.0,235619.58
1747.0,218938.6
1748.0,219526.02
1749.0,150151.25
1750.0,136069.86
1751.0,233981.66
1752.0,124158.805
1753.0,152477.05
1754.0,211176.36
1755.0,163353.86
1756.0,128668.516
1757.0,122496.914
1758.0,144470.67
1759.0,163009.83
1760.0,164570.23
1761.0,147480.42
1762.0,165797.38
1763.0,179265.73
1764.0,118602.7
1765.0,177501.19
1766.0,181563.2
1767.0,217576.67
1768.0,139108.94
1769.0,175624.25
1770.0,142705.11
1771.0,134451.88
1772.0,143230.16
1773.0,131122.62
1774.0,144219.19
1775.0,132231.83
1776.0,124961.85
1777.0,113953.414
1778.0,140854.12
1779.0,111039.48
1780.0,177854.23
1781.0,132675.47
1782.0,104618.016
1783.0,130072.65
1784.0,104363.61
1785.0,127639.21
1786.0,176035.8
1787.0,176074.28
1788.0,78173.94
1789.0,110149.9
1790.0,98052.77
1791.0,173389.81
1792.0,150201.47
1793.0,136877.69
1794.0,143206.28
1795.0,132343.2
1796.0,121770.26
1797.0,123023.68
1798.0,125370.01
1799.0,113440.41
1800.0,123425.52
1801.0,129620.836
1802.0,150683.38
1803.0,154167.2
1804.0,140152.03
1805.0,138450.14
1806.0,111221.85
1807.0,142105.3
1808.0,129150.234
1809.0,122288.57
1810.0,141111.56
1811.0,103953.44
1812.0,103519.625
1813.0,115909.88
1814.0,105669.64
1815.0,67350.13
1816.0,94488.984
1817.0,117600.36
1818.0,154300.28
1819.0,130498.984
1820.0,79285.48
1821.0,111792.875
1822.0,155119.25
1823.0,64276.55
1824.0,135818.06
1825.0,124910.68
1826.0,97117.83
1827.0,108936.98
1828.0,130228.336
1829.0,116139.24
1830.0,140308.7
1831.0,182385.12
1832.0,104073.06
1833.0,139974.47
1834.0,129806.414
1835.0,162289.34
1836.0,123671.26
1837.0,98634.16
1838.0,125244.93
1839.0,94439.805
1840.0,143666.86
1841.0,140259.19
1842.0,79172.82
1843.0,138706.52
1844.0,135822.4
1845.0,143609.6
1846.0,154942.81
1847.0,153499.8
1848.0,69976.5
1849.0,126151.94
1850.0,128361.05
1851.0,152278.31
1852.0,128918.625
1853.0,131868.73
1854.0,171517.2
1855.0,147848.56
1856.0,216032.23
1857.0,170271.06
1858.0,140574.67
1859.0,130841.766
1860.0,143327.7
1861.0,130841.766
1862.0,312043.62
1863.0,311807.56
1864.0,311807.56
1865.0,331430.56
1866.0,333286.34
1867.0,244458.83
1868.0,303807.4
1869.0,192480.08
1870.0,253270.45
1871.0,259001.66
1872.0,171058.52
1873.0,220600.83
1874.0,135681.64
1875.0,200192.78
1876.0,189080.05
1877.0,215168.19
1878.0,203585.62
1879.0,131537.97
1880.0,132586.7
1881.0,238249.19
1882.0,254534.05
1883.0,191748.77
1884.0,205501.88
1885.0,269486.9
1886.0,310329.2
1887.0,207872.72
1888.0,284083.66
1889.0,163498.95
1890.0,128672.266
1891.0,135740.61
1892.0,113485.555
1893.0,129839.734
1894.0,133246.34
1895.0,147175.97
1896.0,124498.78
1897.0,113129.99
1898.0,111905.77
1899.0,150499.53
1900.0,153445.42
1901.0,165537.8
1902.0,142513.11
1903.0,217079.56
1904.0,139283.69
1905.0,188372.81
1906.0,168968.69
1907.0,198125.86
1908.0,117193.68
1909.0,140432.1
1910.0,127442.984
1911.0,200865.97
1912.0,293947.66
1913.0,155888.52
1914.0,84393.53
1915.0,305806.56
1916.0,77621.64
1917.0,267359.38
1918.0,137177.4
1919.0,152593.06
1920.0,154195.53
1921.0,439649.44
1922.0,335088.25
1923.0,199610.45
1924.0,222721.33
1925.0,216099.62
1926.0,391358.97
1927.0,134871.31
1928.0,166151.98
1929.0,124683.94
1930.0,129974.53
1931.0,140570.83
1932.0,131794.75
1933.0,165462.94
1934.0,173647.45
1935.0,168985.66
1936.0,177756.8
1937.0,178870.45
1938.0,175194.34
1939.0,243691.55
1940.0,198488.77
1941.0,170189.84
1942.0,181114.77
1943.0,218310.33
1944.0,340833.4
1945.0,378312.88
1946.0,156695.45
1947.0,306902.44
1948.0,176273.27
1949.0,226185.94
1950.0,176169.95
1951.0,273841.0
1952.0,216059.14
1953.0,168908.08
1954.0,204046.4
1955.0,128205.59
1956.0,290365.28
1957.0,162810.17
1958.0,305425.97
1959.0,137294.84
1960.0,121296.49
1961.0,119658.234
1962.0,101393.61
1963.0,106653.42
1964.0,106438.375
1965.0,146179.56
1966.0,161169.62
1967.0,280480.06
1968.0,411352.25
1969.0,400270.9
1970.0,462466.25
1971.0,430976.84
1972.0,392954.03
1973.0,266349.5
1974.0,317155.38
1975.0,364685.2
1976.0,264767.06
1977.0,352336.88
1978.0,395611.34
1979.0,332285.03
1980.0,189237.72
1981.0,340512.78
1982.0,228590.31
1983.0,214996.05
1984.0,175192.48
1985.0,216417.6
1986.0,217142.02
1987.0,181953.17
1988.0,173675.62
1989.0,189923.38
1990.0,218172.75
1991.0,211943.81
1992.0,206865.73
1993.0,173846.06
1994.0,237904.47
1995.0,181893.81
1996.0,248207.5
1997.0,321236.22
1998.0,342160.1
1999.0,253147.95
2000.0,303069.3
2001.0,246106.52
2002.0,238295.44
2003.0,246193.83
2004.0,261206.75
2005.0,234932.12
2006.0,232454.56
2007.0,238777.5
2008.0,205396.72
2009.0,181738.67
2010.0,196294.98
2011.0,143812.67
2012.0,178285.95
2013.0,180908.75
2014.0,180835.89
2015.0,199779.67
2016.0,184390.34
2017.0,194212.55
2018.0,122317.266
2019.0,132294.06
2020.0,114600.95
2021.0,119709.125
2022.0,176194.34
2023.0,138312.6
2024.0,211138.97
2025.0,370779.66
2026.0,173668.81
2027.0,145270.17
2028.0,155261.08
2029.0,165275.8
2030.0,268419.44
2031.0,260238.05
2032.0,271714.3
2033.0,273680.97
2034.0,162305.45
2035.0,199154.73
2036.0,200386.53
2037.0,208057.33
2038.0,307440.47
2039.0,219171.5
2040.0,349828.25
2041.0,249501.14
2042.0,192257.36
2043.0,164329.9
2044.0,174846.77
2045.0,205633.8
2046.0,145388.84
2047.0,145992.14
2048.0,132185.38
2049.0,141830.86
2050.0,180343.14
2051.0,109389.7
2052.0,132116.52
2053.0,141237.39
2054.0,86765.67
2055.0,164892.0
2056.0,128943.91
2057.0,125510.16
2058.0,210268.19
2059.0,132097.38
2060.0,160982.4
2061.0,181929.89
2062.0,132691.33
2063.0,116157.266
2064.0,135191.38
2065.0,124527.03
2066.0,172477.3
2067.0,117635.06
2068.0,152468.2
2069.0,89580.625
2070.0,106838.016
2071.0,99034.15
2072.0,134467.28
2073.0,141388.27
2074.0,179665.64
2075.0,147418.83
2076.0,126786.8
2077.0,142323.12
2078.0,128898.984
2079.0,134902.6
2080.0,117760.64
2081.0,124320.75
2082.0,132509.53
2083.0,141057.38
2084.0,114707.42
2085.0,124726.05
2086.0,126736.73
2087.0,122654.59
2088.0,105822.43
2089.0,81109.586
2090.0,130233.25
2091.0,124259.62
2092.0,133113.98
2093.0,135863.67
2094.0,141629.86
2095.0,149393.53
2096.0,84742.65
2097.0,99789.6
2098.0,144302.55
2099.0,76466.914
2100.0,103000.836
2101.0,132421.38
2102.0,137145.23
2103.0,105750.44
2104.0,135060.42
2105.0,121914.875
2106.0,78048.19
2107.0,239272.06
2108.0,114789.42
2109.0,116231.12
2110.0,126925.2
2111.0,158519.48
2112.0,132953.47
2113.0,115061.734
2114.0,106734.766
2115.0,147893.47
2116.0,121294.95
2117.0,141276.8
2118.0,118412.22
2119.0,98021.12
2120.0,109323.32
2121.0,108421.94
2122.0,98735.21
2123.0,98592.43
2124.0,188323.03
2125.0,129583.47
2126.0,148328.08
2127.0,150259.11
2128.0,120693.9
2129.0,109740.82
2130.0,133749.42
2131.0,166040.89
2132.0,115971.63
2133.0,123097.8
2134.0,122731.68
2135.0,108621.234
2136.0,73747.65
2137.0,122279.15
2138.0,131674.16
2139.0,154086.75
2140.0,134491.0
2141.0,138227.77
2142.0,129709.93
2143.0,138013.33
2144.0,134176.64
2145.0,136283.7
2146.0,163756.7
2147.0,141181.31
2148.0,131559.36
2149.0,140913.2
2150.0,207757.95
2151.0,134393.27
2152.0,185855.19
2153.0,171167.8
2154.0,114421.74
2155.0,129095.445
2156.0,229075.27
2157.0,228338.67
2158.0,240700.58
2159.0,216948.58
2160.0,170934.88
2161.0,240505.75
2162.0,396410.5
2163.0,346058.1
2164.0,252618.5
2165.0,177949.53
2166.0,140594.23
2167.0,220196.2
2168.0,196033.81
2169.0,195434.45
2170.0,215947.0
2171.0,140882.45
2172.0,136543.9
2173.0,156168.61
2174.0,230180.56
2175.0,321732.12
2176.0,313367.0
2177.0,240678.66
2178.0,216827.39
2179.0,142510.44
2180.0,223746.44
2181.0,192246.17
2182.0,213871.92
2183.0,187342.75
2184.0,130208.77
2185.0,121993.02
2186.0,141772.34
2187.0,148416.28
2188.0,153091.1
