Id,SalePrice
2189.0,189028.62
2190.0,88663.086
2191.0,90112.625
2192.0,99997.93
2193.0,116598.92
2194.0,105606.46
2195.0,117416.71
2196.0,113743.555
2197.0,115451.61
2198.0,165166.72
2199.0,167955.44
2200.0,135798.78
2201.0,144344.2
2202.0,210091.9
2203.0,152469.11
2204.0,179802.84
2205.0,107904.46
2206.0,140060.8
2207.0,203413.56
2208.0,247127.66
2209.0,208925.06
2210.0,125373.54
2211.0,123031.26
2212.0,111685.914
2213.0,103581.73
2214.0,127661.06
2215.0,103797.46
2216.0,146261.88
2217.0,103549.41
2218.0,82938.57
2219.0,85548.08
2220.0,87738.64
2221.0,305806.56
2222.0,256609.7
2223.0,270895.7
2224.0,214602.02
2225.0,131539.73
2226.0,180858.72
2227.0,191958.67
2228.0,270664.6
2229.0,239491.39
2230.0,147904.64
2231.0,215002.7
2232.0,178686.27
2233.0,169711.02
2234.0,249360.48
2235.0,218491.95
2236.0,271388.12
2237.0,347639.34
2238.0,212093.86
2239.0,127393.96
2240.0,160988.22
2241.0,152516.3
2242.0,132680.6
2243.0,127993.66
2244.0,107765.08
2245.0,112762.32
2246.0,144408.67
2247.0,113835.76
2248.0,125994.4
2249.0,130224.96
2250.0,135226.06
2251.0,122880.92
2252.0,181162.17
2253.0,151166.83
2254.0,174504.36
2255.0,180866.89
2256.0,190671.3
2257.0,196632.12
2258.0,175250.6
2259.0,169373.61
2260.0,161494.25
2261.0,202456.56
2262.0,227572.6
2263.0,332552.75
2264.0,365476.94
2265.0,180741.22
2266.0,284052.12
2267.0,371672.6
2268.0,377183.03
2269.0,152966.47
2270.0,181516.73
2271.0,225893.81
2272.0,202159.75
2273.0,157759.1
2274.0,165832.75
2275.0,169999.4
2276.0,186734.31
2277.0,178098.36
2278.0,145405.12
2279.0,134177.25
2280.0,122159.54
2281.0,161677.58
2282.0,182153.55
2283.0,105153.0
2284.0,116730.52
2285.0,162678.8
2286.0,122650.8
2287.0,349966.47
2288.0,268844.12
2289.0,374014.0
2290.0,447335.78
2291.0,317034.66
2292.0,412595.9
2293.0,455832.62
2294.0,438839.2
2295.0,423226.2
2296.0,269467.2
2297.0,308250.97
2298.0,325703.7
2299.0,385771.8
2300.0,339401.34
2301.0,270140.78
2302.0,237092.33
2303.0,239550.72
2304.0,250534.5
2305.0,174589.92
2306.0,168395.08
2307.0,172368.22
2308.0,221350.48
2309.0,276806.7
2310.0,220671.36
2311.0,197341.61
2312.0,177850.86
2313.0,178427.45
2314.0,185449.53
2315.0,178247.64
2316.0,186941.33
2317.0,175670.84
2318.0,176114.08
2319.0,180780.23
2320.0,182810.08
2321.0,250949.92
2322.0,177338.58
2323.0,183788.69
2324.0,168357.9
2325.0,202748.47
2326.0,165935.16
2327.0,216096.81
2328.0,226672.64
2329.0,175743.23
2330.0,167133.48
2331.0,350589.25
2332.0,410865.2
2333.0,321944.4
2334.0,246415.84
2335.0,262650.53
2336.0,331415.84
2337.0,190366.47
2338.0,278917.38
2339.0,224408.3
2340.0,393104.2
2341.0,204474.98
2342.0,229563.42
2343.0,209924.61
2344.0,229886.78
2345.0,244289.38
2346.0,225497.3
2347.0,189631.39
2348.0,233770.42
2349.0,167470.48
2350.0,277352.22
2351.0,237999.22
2352.0,247552.86
2353.0,224336.34
2354.0,136088.39
2355.0,160487.3
2356.0,148489.6
2357.0,191099.19
2358.0,189070.64
2359.0,120747.17
2360.0,115566.31
2361.0,136412.81
2362.0,251034.42
2363.0,139917.48
2364.0,161417.75
2365.0,225323.84
2366.0,209462.47
2367.0,226478.92
2368.0,215540.64
2369.0,219724.06
2370.0,164257.33
2371.0,168332.3
2372.0,181002.95
2373.0,273440.78
2374.0,313088.94
2375.0,238059.95
2376.0,282350.25
2377.0,353196.03
2378.0,136433.98
2379.0,186405.84
2380.0,143057.97
2381.0,153050.27
2382.0,188056.95
2383.0,200007.83
2384.0,242167.86
2385.0,154973.05
2386.0,134947.05
2387.0,134649.23
2388.0,113127.3
2389.0,131701.66
2390.0,146015.22
2391.0,133866.44
2392.0,117455.914
2393.0,173270.67
2394.0,147621.86
2395.0,196717.67
2396.0,134422.69
2397.0,208802.1
2398.0,131902.19
2399.0,74321.61
2400.0,71410.75
2401.0,113122.15
2402.0,136375.28
2403.0,141560.66
2404.0,143075.28
2405.0,151608.55
2406.0,140366.73
2407.0,127381.3
2408.0,137405.48
2409.0,128398.28
2410.0,171283.25
2411.0,125290.1
2412.0,154430.78
2413.0,131955.42
2414.0,136942.44
2415.0,141594.81
2416.0,129135.06
2417.0,128118.29
2418.0,126220.375
2419.0,125131.03
2420.0,126769.12
2421.0,145170.53
2422.0,120730.57
2423.0,131947.31
2424.0,151813.0
2425.0,201259.8
2426.0,137376.25
2427.0,136726.5
2428.0,176406.38
2429.0,120881.59
2430.0,132746.55
2431.0,115051.016
2432.0,140424.06
2433.0,142046.89
2434.0,135511.89
2435.0,142402.56
2436.0,108077.87
2437.0,111221.79
2438.0,128484.45
2439.0,110204.484
2440.0,120550.69
2441.0,109816.24
2442.0,107616.91
2443.0,116216.24
2444.0,127154.67
2445.0,78648.16
2446.0,132735.48
2447.0,198875.11
2448.0,134301.44
2449.0,104466.43
2450.0,151026.6
2451.0,121725.9
2452.0,205734.53
2453.0,100566.76
2454.0,129918.9
2455.0,118012.94
2456.0,126532.39
2457.0,118520.11
2458.0,118587.13
2459.0,102728.43
2460.0,129982.64
2461.0,104706.49
2462.0,125387.695
2463.0,118907.17
2464.0,155513.95
2465.0,125919.945
2466.0,111041.43
2467.0,153307.17
2468.0,79496.586
2469.0,83511.88
2470.0,177886.2
2471.0,205172.58
2472.0,159797.05
2473.0,118512.195
2474.0,98408.44
2475.0,217220.48
2476.0,109498.555
2477.0,122729.73
2478.0,160292.78
2479.0,112132.17
2480.0,148241.77
2481.0,120313.69
2482.0,127768.75
2483.0,116660.02
2484.0,118938.16
2485.0,123466.78
2486.0,153005.44
2487.0,193046.12
2488.0,160450.23
2489.0,151699.62
2490.0,153805.83
2491.0,97748.164
2492.0,172693.97
2493.0,149240.22
2494.0,162377.52
2495.0,101697.04
2496.0,227485.72
2497.0,148764.4
2498.0,117664.77
2499.0,105901.35
2500.0,126588.55
2501.0,136894.22
2502.0,147677.64
2503.0,97220.96
2504.0,185456.2
2505.0,224256.36
2506.0,248913.11
2507.0,302208.03
2508.0,248913.11
2509.0,211397.7
2510.0,225195.27
2511.0,177998.67
2512.0,201041.03
2513.0,203733.56
2514.0,241962.53
2515.0,141965.28
2516.0,157640.33
2517.0,133482.52
2518.0,147070.02
2519.0,215251.56
2520.0,197884.27
2521.0,190704.48
2522.0,220924.95
2523.0,130603.55
2524.0,134980.52
2525.0,135832.19
2526.0,130531.37
2527.0,112587.63
2528.0,132603.42
2529.0,134656.83
2530.0,120500.125
2531.0,239715.5
2532.0,222510.28
2533.0,193532.81
2534.0,231633.86
2535.0,322866.72
2536.0,236481.89
2537.0,238504.16
2538.0,181510.9
2539.0,185090.61
2540.0,171071.45
2541.0,181171.66
2542.0,161635.7
2543.0,131965.5
2544.0,127884.85
2545.0,134662.16
2546.0,138471.97
2547.0,138842.69
2548.0,147093.22
2549.0,148710.77
2550.0,298508.06
2551.0,136976.78
2552.0,126036.02
2553.0,80732.45
2554.0,111292.36
2555.0,123937.64
2556.0,113047.016
2557.0,120357.81
2558.0,168982.94
2559.0,139130.78
2560.0,133703.22
2561.0,151524.61
2562.0,128472.93
2563.0,145422.55
2564.0,189646.16
2565.0,147626.33
2566.0,151983.62
2567.0,126113.445
2568.0,184698.27
2569.0,190170.92
2570.0,125373.54
2571.0,186042.11
2572.0,193102.64
2573.0,211551.14
2574.0,272484.25
2575.0,124892.914
2576.0,126588.47
2577.0,155909.02
2578.0,92582.984
2579.0,78048.875
2580.0,144662.52
2581.0,128005.0
2582.0,118984.76
2583.0,276505.06
2584.0,156470.81
2585.0,178252.75
2586.0,211326.7
2587.0,199778.16
2588.0,157498.44
2589.0,145108.17
2590.0,208401.12
2591.0,206238.77
2592.0,208281.69
2593.0,247483.05
2594.0,173722.75
2595.0,219856.03
2596.0,327965.97
2597.0,181607.95
2598.0,259329.72
2599.0,330156.56
2600.0,156479.28
2601.0,145829.55
2602.0,90349.08
2603.0,102170.125
2604.0,92490.98
2605.0,84791.43
2606.0,143718.44
2607.0,179334.98
2608.0,195905.95
2609.0,153591.48
2610.0,117908.766
2611.0,141669.08
2612.0,148219.1
2613.0,128966.18
2614.0,125915.164
2615.0,146199.5
2616.0,143676.42
2617.0,176865.52
2618.0,190917.03
2619.0,199713.84
2620.0,176732.34
2621.0,179559.25
2622.0,176147.88
2623.0,247502.19
2624.0,266258.06
2625.0,321574.25
2626.0,161620.92
2627.0,190017.7
2628.0,440183.12
2629.0,534896.6
2630.0,370823.8
2631.0,456124.8
2632.0,430437.75
2633.0,306171.38
2634.0,393961.62
2635.0,150164.7
2636.0,183761.27
2637.0,187278.1
2638.0,247209.23
2639.0,185705.6
2640.0,148573.31
2641.0,105829.53
2642.0,190476.2
2643.0,106158.266
2644.0,130944.47
2645.0,103846.64
2646.0,98680.34
2647.0,103292.95
2648.0,145466.0
2649.0,139975.48
2650.0,154354.16
2651.0,145972.8
2652.0,417879.06
2653.0,244772.98
2654.0,238748.92
2655.0,381641.2
2656.0,318513.06
2657.0,335925.7
2658.0,282857.72
2659.0,315535.97
2660.0,338780.84
2661.0,355662.44
2662.0,357250.84
2663.0,263147.5
2664.0,267390.1
2665.0,326567.1
2666.0,277162.44
2667.0,174010.06
2668.0,187854.14
2669.0,169675.88
2670.0,296902.03
2671.0,187618.1
2672.0,185704.0
2673.0,210490.03
2674.0,207941.67
2675.0,180360.33
2676.0,184157.47
2677.0,188524.58
2678.0,247947.4
2679.0,279416.03
2680.0,275498.56
2681.0,424680.78
2682.0,349877.38
2683.0,510838.2
2684.0,316667.9
2685.0,352286.88
2686.0,249376.77
2687.0,308036.34
2688.0,225325.14
2689.0,219619.45
2690.0,450269.7
2691.0,175705.7
2692.0,134957.69
2693.0,191066.1
2694.0,144076.45
2695.0,190375.67
2696.0,183319.88
2697.0,179568.55
2698.0,186532.36
2699.0,169273.27
2700.0,152696.28
2701.0,154607.19
2702.0,110135.86
2703.0,143897.64
2704.0,141021.7
2705.0,123047.04
2706.0,121122.35
2707.0,125425.84
2708.0,137108.28
2709.0,114720.28
2710.0,130114.55
2711.0,276465.7
2712.0,386437.2
2713.0,166623.8
2714.0,155406.05
2715.0,166109.34
2716.0,158035.61
2717.0,180433.56
2718.0,219703.28
2719.0,151200.27
2720.0,176504.97
2721.0,137698.22
2722.0,155047.02
2723.0,148434.44
2724.0,133041.16
2725.0,135148.78
2726.0,138887.2
2727.0,174190.6
2728.0,159664.06
2729.0,150152.1
2730.0,139872.03
2731.0,131609.6
2732.0,119065.914
2733.0,159412.22
2734.0,151559.39
2735.0,129652.35
2736.0,136334.77
2737.0,125094.945
2738.0,141594.81
2739.0,159342.23
2740.0,135504.61
2741.0,139602.17
2742.0,144842.53
2743.0,137483.45
2744.0,149569.6
2745.0,142259.48
2746.0,139875.25
2747.0,160260.14
2748.0,124397.14
2749.0,130103.625
2750.0,134810.8
2751.0,133174.61
2752.0,209922.0
2753.0,156510.81
2754.0,224690.39
2755.0,123737.24
2756.0,105845.555
2757.0,79077.57
2758.0,100564.17
2759.0,160950.7
2760.0,132288.38
2761.0,141448.14
2762.0,138231.2
2763.0,189788.05
2764.0,169181.84
2765.0,266863.16
2766.0,131636.39
2767.0,87340.266
2768.0,135715.5
2769.0,129304.43
2770.0,158517.75
2771.0,123239.88
2772.0,122535.24
2773.0,149968.58
2774.0,135669.02
2775.0,121429.84
2776.0,142437.38
2777.0,144981.3
2778.0,130246.49
2779.0,123837.805
2780.0,100973.07
2781.0,100177.1
2782.0,88546.58
2783.0,101132.21
2784.0,121432.01
2785.0,130318.445
2786.0,87818.82
2787.0,114616.25
2788.0,84285.11
2789.0,200885.72
2790.0,91499.56
2791.0,113469.98
2792.0,74870.24
2793.0,159878.56
2794.0,98703.82
2795.0,110480.37
2796.0,102419.43
2797.0,198031.42
2798.0,116135.01
2799.0,111456.29
2800.0,73509.77
2801.0,112254.5
2802.0,142799.03
2803.0,169496.89
2804.0,148252.0
2805.0,102960.57
2806.0,90738.05
2807.0,166687.14
2808.0,148744.53
2809.0,133773.11
2810.0,134187.98
2811.0,153170.86
2812.0,143848.52
2813.0,158325.8
2814.0,161395.92
2815.0,116210.31
2816.0,218131.78
2817.0,144397.77
2818.0,129012.56
2819.0,164751.28
2820.0,133999.55
2821.0,113090.69
2822.0,187241.64
2823.0,263274.12
2824.0,175511.97
2825.0,154790.52
2826.0,134091.97
2827.0,139848.6
2828.0,202929.58
2829.0,184072.53
2830.0,229655.53
2831.0,182637.95
2832.0,238073.81
2833.0,296777.9
2834.0,206408.6
2835.0,204403.55
2836.0,188470.4
2837.0,165137.84
2838.0,145183.98
2839.0,181926.7
2840.0,192692.67
2841.0,200090.2
2842.0,215426.67
2843.0,142261.8
2844.0,144130.8
2845.0,120059.2
2846.0,205844.05
2847.0,185893.56
2848.0,229010.17
2849.0,202765.84
2850.0,283919.6
2851.0,233982.56
2852.0,238573.55
2853.0,229124.0
2854.0,141104.45
2855.0,201372.19
2856.0,198293.33
2857.0,188234.36
2858.0,210471.73
2859.0,139292.44
2860.0,129047.67
2861.0,133879.05
2862.0,190218.03
2863.0,135008.31
2864.0,252748.4
2865.0,140298.08
2866.0,168700.78
2867.0,99017.375
2868.0,110813.81
2869.0,114274.41
2870.0,137980.23
2871.0,97111.234
2872.0,67460.13
2873.0,109716.22
2874.0,134617.05
2875.0,117311.71
2876.0,165506.7
2877.0,135154.48
2878.0,174982.16
2879.0,139300.52
2880.0,101184.914
2881.0,155583.92
2882.0,157364.86
2883.0,184856.62
2884.0,196678.47
2885.0,181404.17
2886.0,199639.73
2887.0,106587.13
2888.0,123868.2
2889.0,67158.31
2890.0,89508.93
2891.0,140429.3
2892.0,78594.49
2893.0,102776.945
2894.0,74031.83
2895.0,314456.56
2896.0,287494.94
2897.0,203504.77
2898.0,155106.72
2899.0,230646.67
2900.0,152493.31
2901.0,209988.7
2902.0,187967.64
2903.0,337995.53
2904.0,361095.88
2905.0,107015.87
2906.0,210828.9
2907.0,105204.69
2908.0,130956.46
2909.0,144787.58
2910.0,94320.38
2911.0,90349.08
2912.0,139830.78
2913.0,93422.29
2914.0,83374.15
2915.0,87046.086
2916.0,90709.02
2917.0,160940.77
2918.0,122925.96
2919.0,236221.34
